path,line,kind,owner,name,type,modifiers,scope
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","41","PARAMETER","init()","graphics","net.minecraft.client.gui.GuiGraphics","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","41","PARAMETER","init()","delta","net.minecraft.client.DeltaTracker","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","42","PARAMETER","init()","screen","net.minecraft.client.gui.screens.Screen","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","42","PARAMETER","init()","graphics","net.minecraft.client.gui.GuiGraphics","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","42","PARAMETER","init()","mouseX","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","42","PARAMETER","init()","mouseY","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","42","PARAMETER","init()","delta","net.minecraft.client.DeltaTracker","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","43","PARAMETER","init()","minecraft","net.minecraft.client.Minecraft","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","43","PARAMETER","init()","keyCode","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","43","PARAMETER","init()","scanCode","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","43","PARAMETER","init()","action","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","43","PARAMETER","init()","modifiers","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","53","PARAMETER","init()","minecraft","net.minecraft.client.Minecraft","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","53","PARAMETER","init()","screen","net.minecraft.client.gui.screens.Screen","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","53","PARAMETER","init()","mouseX","double","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","53","PARAMETER","init()","mouseY","double","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","53","PARAMETER","init()","button","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","60","LOCAL_VARIABLE","init()","relX","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","61","LOCAL_VARIABLE","init()","relY","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","62","LOCAL_VARIABLE","init()","tab","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","73","PARAMETER","init()","minecraft","net.minecraft.client.Minecraft","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","73","PARAMETER","init()","screen","net.minecraft.client.gui.screens.Screen","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","73","PARAMETER","init()","keyCode","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","73","PARAMETER","init()","scanCode","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","73","PARAMETER","init()","modifiers","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","100","PARAMETER","init()","minecraft","net.minecraft.client.Minecraft","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","100","PARAMETER","init()","screen","net.minecraft.client.gui.screens.Screen","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","100","PARAMETER","init()","mouseX","double","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","100","PARAMETER","init()","mouseY","double","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","100","PARAMETER","init()","amountX","double","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","100","PARAMETER","init()","amountY","double","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","110","PARAMETER","init()","minecraft","net.minecraft.client.Minecraft","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","110","PARAMETER","init()","screen","net.minecraft.client.gui.screens.Screen","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","110","PARAMETER","init()","ch","char","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","110","PARAMETER","init()","modifiers","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","119","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatScreenHandler","ready","(net.minecraft.client.Minecraft)boolean","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","119","PARAMETER","ready(net.minecraft.client.Minecraft)","minecraft","net.minecraft.client.Minecraft","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","123","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatScreenHandler","send","(xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel,java.lang.String)void","[static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","123","PARAMETER","send(xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel,java.lang.String)","channel","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","123","PARAMETER","send(xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel,java.lang.String)","text","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatScreenHandler.java","127","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatScreenHandler","onDisconnect","()void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","5","CLASS","xiaocaoawa.minecraft.mod.cobblebattle.client","ChatState","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","6","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","<init>","()void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","7","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","enabled","()boolean","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","8","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","setEnabled","(boolean)void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","8","PARAMETER","setEnabled(boolean)","value","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","9","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","scroll","()int","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","10","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","setScroll","(int)void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","10","PARAMETER","setScroll(int)","rows","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","11","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","signedIn","()boolean","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","12","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","inBattle","()boolean","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","13","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","uid","()long","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","14","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","name","()java.lang.String","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","15","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","channel","()xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","16","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","select","(xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel)void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","16","PARAMETER","select(xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel)","wanted","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatLog.Channel","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","17","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","accept","(boolean,boolean,long,java.lang.String)void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","17","PARAMETER","accept(boolean,boolean,long,java.lang.String)","nowSignedIn","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","17","PARAMETER","accept(boolean,boolean,long,java.lang.String)","nowInBattle","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","17","PARAMETER","accept(boolean,boolean,long,java.lang.String)","nowUid","long","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","17","PARAMETER","accept(boolean,boolean,long,java.lang.String)","nowName","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ChatState.java","20","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ChatState","reset","()void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","12","CLASS","xiaocaoawa.minecraft.mod.cobblebattle.client","ClientSettings","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","13","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","LOGGER","org.slf4j.Logger","[private, static, final]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","14","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","loaded","boolean","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","15","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","chatHud","boolean","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","17","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","<init>","()void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","20","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","chatHud","()boolean","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","25","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","setChatHud","(boolean)void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","25","PARAMETER","setChatHud(boolean)","on","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","31","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","file","()java.nio.file.Path","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","35","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","load","()void","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","40","LOCAL_VARIABLE","load()","file","java.nio.file.Path","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","45","LOCAL_VARIABLE","load()","root","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","49","EXCEPTION_PARAMETER","load()","var2","java.lang.Exception","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","55","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.ClientSettings","save","()void","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","57","LOCAL_VARIABLE","save()","file","java.nio.file.Path","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","59","LOCAL_VARIABLE","save()","root","com.google.gson.JsonObject","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/ClientSettings.java","62","EXCEPTION_PARAMETER","save()","var2","java.lang.Exception","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobbleBattleClient.java","3","CLASS","xiaocaoawa.minecraft.mod.cobblebattle.client","CobbleBattleClient","xiaocaoawa.minecraft.mod.cobblebattle.client.CobbleBattleClient","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobbleBattleClient.java","4","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.client.CobbleBattleClient","<init>","()void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobbleBattleClient.java","7","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.client.CobbleBattleClient","init","()void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobblemonCompat.java","17","CLASS","xiaocaoawa.minecraft.mod.cobblebattle.client","CobblemonCompat","xiaocaoawa.minecraft.mod.cobblebattle.client.CobblemonCompat","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobblemonCompat.java","18","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.CobblemonCompat","LOGGER","org.slf4j.Logger","[private, static, final]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobblemonCompat.java","19","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.CobblemonCompat","DRAW_PROFILE","java.lang.invoke.MethodHandle","[private, static, final]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobblemonCompat.java","20","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.CobblemonCompat","TRANSFORM_NONE","java.lang.Object","[private, static, final]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobblemonCompat.java","21","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.client.CobblemonCompat","OWNED","com.cobblemon.mod.common.api.pokedex.PokedexEntryProgress","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/client/CobblemonCompat.java","23","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.client.CobblemonCompat","<init>","()void","[private]","内部符号待审查"
